Date/Time,Weight (lb)
2015-09-26 00:00:00,164.0
2015-09-26 07:00:00,164.0
2015-09-28 00:00:00,164.0
2015-09-28 07:00:00,164.0
2015-09-29 00:00:00,161.0
2015-09-29 07:00:00,161.0
2015-09-30 00:00:00,154.0
2015-09-30 07:00:00,154.0
2015-10-05 00:00:00,169.0
2015-10-05 07:00:00,169.0
2015-10-13 00:00:00,169.0
2015-10-13 07:00:00,169.0
2015-10-14 00:00:00,168.0
2015-10-14 07:00:00,168.0
2015-10-15 00:00:00,165.0
2015-10-15 07:00:00,165.0
2015-10-16 00:00:00,166.0
2015-10-16 07:00:00,166.00000000000003
2015-10-18 00:00:00,166.0
2015-10-18 07:00:00,166.00000000000003
2015-10-19 00:00:00,164.0
2015-10-19 07:00:00,164.0
2015-10-20 00:00:00,164.0
2015-10-20 07:00:00,164.0
2015-10-21 00:00:00,166.0
2015-10-21 07:00:00,166.00000000000003
2015-10-22 00:00:00,166.0
2015-10-22 07:00:00,166.00000000000003
2015-10-23 00:00:00,163.0
2015-10-23 07:00:00,163.0
2015-10-24 00:00:00,164.0
2015-10-24 07:00:00,164.0
2015-10-26 00:00:00,162.0
2015-10-26 07:00:00,162.0
2015-10-27 00:00:00,161.0
2015-10-27 07:00:00,161.0
2015-10-28 00:00:00,160.0
2015-10-28 07:00:00,160.0
2015-10-29 00:00:00,161.0
2015-10-29 07:00:00,161.0
2015-10-30 00:00:00,155.0
2015-10-30 07:00:00,155.0
2015-10-31 00:00:00,162.0
2015-10-31 07:00:00,162.0
2015-11-01 00:00:00,165.0
2015-11-01 07:00:00,165.0
2015-11-02 00:00:00,167.0
2015-11-02 08:00:00,167.0
2015-11-03 00:00:00,168.0
2015-11-03 08:00:00,168.0
2015-11-05 00:00:00,168.0
2015-11-05 08:00:00,168.0
2015-11-06 00:00:00,168.0
2015-11-06 08:00:00,168.0
2015-11-10 00:00:00,169.0
2015-11-10 08:00:00,169.0
2015-11-12 00:00:00,169.0
2015-11-12 08:00:00,169.0
2015-11-17 00:00:00,169.0
2015-11-17 08:00:00,169.0
2015-11-28 00:00:00,168.0
2015-11-28 08:00:00,168.0
2015-11-29 00:00:00,168.0
2015-11-29 08:00:00,168.0
2015-11-30 00:00:00,168.0
2015-11-30 08:00:00,168.0
2015-12-01 00:00:00,171.0
2015-12-01 08:00:00,171.0
2015-12-02 00:00:00,168.0
2015-12-02 08:00:00,168.0
2015-12-03 00:00:00,168.0
2015-12-03 08:00:00,168.0
2015-12-04 00:00:00,167.0
2015-12-04 08:00:00,167.0
2015-12-05 00:00:00,166.0
2015-12-05 08:00:00,166.00000000000003
2015-12-06 00:00:00,166.0
2015-12-06 08:00:00,166.00000000000003
2015-12-07 00:00:00,167.0
2015-12-07 08:00:00,167.0
2015-12-08 00:00:00,164.0
2015-12-08 08:00:00,164.0
2015-12-09 00:00:00,164.0
2015-12-09 08:00:00,164.0
2015-12-10 00:00:00,162.0
2015-12-10 08:00:00,162.0
2015-12-11 00:00:00,162.0
2015-12-11 08:00:00,162.0
2015-12-12 00:00:00,164.0
2015-12-12 08:00:00,164.0
2015-12-13 00:00:00,164.0
2015-12-13 08:00:00,164.0
2015-12-14 00:00:00,161.0
2015-12-14 08:00:00,161.0
2015-12-15 00:00:00,159.0
2015-12-15 08:00:00,159.0
2015-12-16 00:00:00,159.0
2015-12-16 08:00:00,159.0
2015-12-18 00:00:00,158.0
2015-12-18 08:00:00,158.0
2015-12-19 00:00:00,156.0
2015-12-19 08:00:00,155.99999999999997
2015-12-20 00:00:00,154.0
2015-12-20 08:00:00,154.0
2015-12-21 00:00:00,149.0
2015-12-21 08:00:00,149.0
2015-12-22 00:00:00,163.0
2015-12-22 08:00:00,163.0
2015-12-23 00:00:00,161.0
2015-12-23 08:00:00,161.0
2015-12-25 00:00:00,163.0
2015-12-25 08:00:00,163.0
2015-12-26 00:00:00,163.0
2015-12-26 08:00:00,163.0
2015-12-29 00:00:00,164.0
2015-12-29 08:00:00,164.0
2015-12-30 00:00:00,166.0
2015-12-30 08:00:00,166.00000000000003
2015-12-31 00:00:00,165.0
2015-12-31 08:00:00,165.0
2016-01-04 00:00:00,170.0
2016-01-04 08:00:00,170.0
2016-01-05 00:00:00,167.0
2016-01-05 08:00:00,167.0
2016-01-06 00:00:00,167.0
2016-01-06 08:00:00,167.0
2016-01-07 00:00:00,167.0
2016-01-07 08:00:00,167.0
2016-01-08 00:00:00,166.0
2016-01-08 08:00:00,166.00000000000003
2016-01-09 00:00:00,166.0
2016-01-09 08:00:00,166.00000000000003
2016-01-10 00:00:00,165.0
2016-01-10 08:00:00,165.0
2016-01-11 00:00:00,164.0
2016-01-11 08:00:00,164.0
2016-01-12 00:00:00,163.0
2016-01-12 08:00:00,163.0
2016-01-13 00:00:00,164.0
2016-01-13 08:00:00,164.0
2016-01-14 00:00:00,161.0
2016-01-14 08:00:00,161.0
2016-01-15 00:00:00,164.0
2016-01-15 08:00:00,164.0
2016-01-17 00:00:00,165.0
2016-01-17 08:00:00,165.0
2016-01-19 00:00:00,166.0
2016-01-19 08:00:00,166.00000000000003
2016-01-20 00:00:00,161.0
2016-01-20 08:00:00,161.0
2016-01-23 00:00:00,160.0
2016-01-23 08:00:00,160.0
2016-01-24 00:00:00,161.0
2016-01-24 08:00:00,161.0
2016-01-25 00:00:00,163.0
2016-01-25 08:00:00,163.0
2016-01-26 00:00:00,159.0
2016-01-26 08:00:00,159.0
2016-01-27 00:00:00,160.0
2016-01-27 08:00:00,160.0
2016-01-28 00:00:00,159.0
2016-01-28 08:00:00,159.0
2016-01-31 00:00:00,163.0
2016-01-31 08:00:00,163.0
2016-02-01 00:00:00,164.0
2016-02-01 08:00:00,164.0
2016-02-02 00:00:00,164.0
2016-02-02 08:00:00,164.0
2016-02-03 00:00:00,163.0
2016-02-03 08:00:00,163.0
2016-02-05 00:00:00,161.0
2016-02-05 08:00:00,161.0
2016-02-08 00:00:00,168.0
2016-02-08 08:00:00,168.0
2016-02-14 00:00:00,165.0
2016-02-14 08:00:00,165.0
2016-02-15 00:00:00,167.0
2016-02-15 08:00:00,167.0
2016-02-16 00:00:00,166.0
2016-02-16 08:00:00,166.00000000000003
2016-02-18 00:00:00,163.0
2016-02-18 08:00:00,163.0
2016-02-19 00:00:00,163.0
2016-02-19 08:00:00,163.0
2016-02-20 00:00:00,163.0
2016-02-20 08:00:00,163.0
2016-02-21 00:00:00,167.0
2016-02-21 08:00:00,167.0
2016-02-22 00:00:00,167.0
2016-02-22 08:00:00,167.0
2016-02-23 00:00:00,166.0
2016-02-23 08:00:00,166.00000000000003
2016-02-24 00:00:00,166.0
2016-02-24 08:00:00,166.00000000000003
2016-02-25 00:00:00,164.0
2016-02-25 08:00:00,164.0
2016-02-26 00:00:00,165.0
2016-02-26 08:00:00,165.0
2016-02-27 00:00:00,164.0
2016-02-27 08:00:00,164.0
2016-02-28 00:00:00,167.0
2016-02-28 08:00:00,167.0
2016-02-29 00:00:00,163.0
2016-02-29 08:00:00,163.0
2016-03-01 00:00:00,162.0
2016-03-01 08:00:00,162.0
2016-03-02 00:00:00,165.0
2016-03-02 08:00:00,165.0
2016-03-03 00:00:00,163.0
2016-03-03 08:00:00,163.0
2016-03-04 00:00:00,162.0
2016-03-04 08:00:00,162.0
2016-03-06 00:00:00,162.0
2016-03-06 08:00:00,162.0
2016-03-07 00:00:00,162.0
2016-03-07 08:00:00,162.0
2016-03-08 00:00:00,161.0
2016-03-08 08:00:00,161.0
2016-03-09 00:00:00,161.0
2016-03-09 08:00:00,161.0
2016-03-11 00:00:00,162.0
2016-03-11 08:00:00,162.0
2016-03-12 00:00:00,161.0
2016-03-12 08:00:00,161.0
2016-03-13 00:00:00,159.0
2016-03-13 08:00:00,159.0
2016-03-14 00:00:00,159.0
2016-03-14 07:00:00,159.0
2016-03-15 00:00:00,158.0
2016-03-15 07:00:00,158.0
2016-03-16 00:00:00,155.0
2016-03-16 07:00:00,155.0
2016-03-17 00:00:00,154.0
2016-03-17 07:00:00,154.0
2016-03-18 00:00:00,149.0
2016-03-18 07:00:00,149.0
2016-03-20 00:00:00,161.0
2016-03-20 07:00:00,161.0
2016-03-21 00:00:00,163.0
2016-03-21 07:00:00,163.0
2016-04-03 00:00:00,165.0
2016-04-03 07:00:00,165.0
2016-04-04 00:00:00,162.0
2016-04-04 07:00:00,162.0
2016-04-05 00:00:00,165.0
2016-04-05 07:00:00,165.0
2016-04-08 00:00:00,161.0
2016-04-08 07:00:00,161.0
2016-04-09 00:00:00,160.0
2016-04-09 07:00:00,160.0
2016-04-10 00:00:00,163.0
2016-04-10 07:00:00,163.0
2016-04-11 00:00:00,161.0
2016-04-11 07:00:00,161.0
2016-04-12 00:00:00,161.0
2016-04-12 07:00:00,161.0
2016-04-13 00:00:00,162.0
2016-04-13 07:00:00,162.0
2016-04-18 00:00:00,165.0
2016-04-18 07:00:00,165.0
2016-04-19 00:00:00,163.0
2016-04-19 07:00:00,163.0
2016-04-20 00:00:00,162.0
2016-04-20 07:00:00,162.0
2016-04-21 00:00:00,162.0
2016-04-21 07:00:00,162.0
2016-04-22 00:00:00,160.0
2016-04-22 07:00:00,160.0
2016-04-23 00:00:00,160.0
2016-04-23 07:00:00,160.0
2016-04-24 00:00:00,159.0
2016-04-24 07:00:00,159.0
2016-04-27 00:00:00,159.0
2016-04-27 07:00:00,159.0
2016-04-28 00:00:00,158.0
2016-04-28 07:00:00,158.0
2016-04-29 00:00:00,157.0
2016-04-29 07:00:00,157.0
2016-04-30 00:00:00,157.0
2016-04-30 07:00:00,157.0
2016-05-01 00:00:00,159.0
2016-05-01 07:00:00,159.0
2016-05-02 00:00:00,156.0
2016-05-02 07:00:00,155.99999999999997
2016-05-03 00:00:00,156.0
2016-05-03 07:00:00,155.99999999999997
2016-05-04 00:00:00,154.0
2016-05-04 07:00:00,154.0
2016-05-05 00:00:00,152.0
2016-05-05 07:00:00,152.0
2016-05-06 00:00:00,147.0
2016-05-06 07:00:00,147.00000000000003
2016-05-09 00:00:00,160.0
2016-05-09 07:00:00,160.0
2016-05-10 00:00:00,161.0
2016-05-10 07:00:00,161.0
2016-05-16 00:00:00,166.0
2016-05-16 07:00:00,166.00000000000003
2016-05-17 00:00:00,166.0
2016-05-17 07:00:00,166.00000000000003
2016-05-18 00:00:00,166.0
2016-05-18 07:00:00,166.00000000000003
2016-05-19 00:00:00,164.0
2016-05-19 07:00:00,164.0
2016-05-20 00:00:00,164.0
2016-05-20 07:00:00,164.0
2016-05-21 00:00:00,163.0
2016-05-21 07:00:00,163.0
2016-05-22 00:00:00,162.0
2016-05-22 07:00:00,162.0
2016-05-23 00:00:00,162.0
2016-05-23 07:00:00,162.0
2016-05-24 00:00:00,160.0
2016-05-24 07:00:00,160.0
2016-05-26 00:00:00,160.0
2016-05-26 07:00:00,160.0
2016-05-27 00:00:00,159.0
2016-05-27 07:00:00,159.0
2016-06-01 00:00:00,160.0
2016-06-01 07:00:00,160.0
2016-06-02 00:00:00,162.0
2016-06-02 07:00:00,162.0
2016-06-03 00:00:00,164.0
2016-06-03 07:00:00,164.0
2016-06-06 00:00:00,160.0
2016-06-06 07:00:00,160.0
2016-06-07 00:00:00,160.0
2016-06-07 07:00:00,160.0
2016-06-08 00:00:00,159.0
2016-06-08 07:00:00,159.0
2016-06-09 00:00:00,159.0
2016-06-09 07:00:00,159.0
2016-06-10 00:00:00,160.0
2016-06-10 07:00:00,160.0
2016-06-14 00:00:00,164.0
2016-06-14 07:00:00,164.0
2016-06-15 00:00:00,164.0
2016-06-15 07:00:00,164.0
2016-06-17 00:00:00,162.0
2016-06-17 07:00:00,162.0
2016-06-18 00:00:00,162.0
2016-06-18 07:00:00,162.0
2016-06-19 00:00:00,164.0
2016-06-19 07:00:00,164.0
2016-06-20 00:00:00,163.0
2016-06-20 07:00:00,163.0
2016-06-22 00:00:00,161.0
2016-06-22 07:00:00,161.0
2016-06-23 00:00:00,162.0
2016-06-23 07:00:00,162.0
2016-06-24 00:00:00,164.0
2016-06-24 07:00:00,164.0
2016-06-25 00:00:00,166.0
2016-06-25 07:00:00,166.00000000000003
2016-06-28 00:00:00,164.0
2016-06-28 07:00:00,164.0
2016-06-30 00:00:00,164.0
2016-06-30 07:00:00,164.0
2016-07-01 00:00:00,162.0
2016-07-01 07:00:00,162.0
2016-07-02 00:00:00,166.0
2016-07-02 07:00:00,166.00000000000003
2016-07-03 00:00:00,166.0
2016-07-03 07:00:00,166.00000000000003
2016-07-05 00:00:00,166.0
2016-07-05 07:00:00,166.00000000000003
2016-07-06 00:00:00,166.0
2016-07-06 07:00:00,166.00000000000003
2016-07-07 00:00:00,168.0
2016-07-07 07:00:00,168.0
2016-07-11 00:00:00,166.0
2016-07-11 07:00:00,166.00000000000003
2016-07-14 00:00:00,164.0
2016-07-14 07:00:00,164.0
2016-07-16 00:00:00,167.0
2016-07-16 07:00:00,167.0
2016-07-25 00:00:00,164.0
2016-07-25 07:00:00,164.0
2016-08-01 00:00:00,172.0
2016-08-01 07:00:00,172.0
2016-08-02 00:00:00,170.0
2016-08-02 07:00:00,170.0
2016-08-03 00:00:00,169.0
2016-08-03 07:00:00,169.0
2016-08-05 00:00:00,170.0
2016-08-05 07:00:00,170.0
2016-08-06 00:00:00,169.0
2016-08-06 07:00:00,169.0
2016-08-07 00:00:00,169.0
2016-08-07 07:00:00,169.0
2016-08-08 00:00:00,172.0
2016-08-08 07:00:00,172.0
2016-08-09 00:00:00,170.0
2016-08-09 07:00:00,170.0
2016-08-10 00:00:00,170.0
2016-08-10 07:00:00,170.0
2016-08-11 00:00:00,170.0
2016-08-11 07:00:00,170.0
2016-08-12 00:00:00,171.0
2016-08-12 07:00:00,171.0
2016-08-15 00:00:00,171.0
2016-08-15 07:00:00,171.0
2016-08-17 00:00:00,169.0
2016-08-17 07:00:00,169.0
2016-08-18 00:00:00,168.0
2016-08-18 07:00:00,168.0
2016-08-19 00:00:00,171.0
2016-08-19 07:00:00,171.0
2016-08-28 00:00:00,172.0
2016-08-28 07:00:00,172.0
2016-08-30 00:00:00,171.0
2016-08-30 07:00:00,171.0
2016-09-04 00:00:00,169.0
2016-09-04 07:00:00,169.0
2016-09-07 00:00:00,174.0
2016-09-07 07:00:00,174.0
2016-09-12 00:00:00,172.0
2016-09-12 07:00:00,172.0
2016-09-14 00:00:00,168.0
2016-09-14 07:00:00,168.0
2016-09-16 00:00:00,173.0
2016-09-16 07:00:00,173.0
2016-09-19 00:00:00,173.0
2016-09-19 07:00:00,173.0
2016-09-20 00:00:00,172.0
2016-09-20 07:00:00,172.0
2016-09-21 00:00:00,170.0
2016-09-21 07:00:00,170.0
2016-09-23 00:00:00,169.0
2016-09-23 07:00:00,169.0
2016-09-25 00:00:00,172.0
2016-09-25 07:00:00,172.0
2016-09-26 00:00:00,172.0
2016-09-26 07:00:00,172.0
2016-09-27 00:00:00,172.0
2016-09-27 07:00:00,172.0
2016-09-28 00:00:00,171.0
2016-09-28 07:00:00,171.0
2016-09-29 00:00:00,171.0
2016-09-29 07:00:00,171.0
2016-10-01 00:00:00,170.0
2016-10-01 07:00:00,170.0
2016-10-03 00:00:00,172.0
2016-10-03 07:00:00,172.0
2016-10-04 00:00:00,171.0
2016-10-04 07:00:00,171.0
2016-10-05 00:00:00,171.0
2016-10-05 07:00:00,171.0
2016-10-07 00:00:00,173.0
2016-10-07 07:00:00,173.0
2016-10-24 00:00:00,172.0
2016-10-24 07:00:00,172.0
2016-10-31 00:00:00,174.0
2016-10-31 07:00:00,174.0
2016-11-06 00:00:00,175.0
2016-11-06 07:00:00,174.99999999999997
2016-11-11 00:00:00,175.0
2016-11-11 08:00:00,174.99999999999997
2016-11-14 00:00:00,175.0
2016-11-14 08:00:00,174.99999999999997
2016-11-16 00:00:00,175.0
2016-11-16 08:00:00,174.99999999999997
2016-11-28 00:00:00,176.0
2016-11-28 08:00:00,176.0
2016-11-30 00:00:00,177.0
2016-11-30 08:00:00,177.0
2016-12-01 00:00:00,178.0
2016-12-01 08:00:00,178.0
2016-12-02 00:00:00,174.0
2016-12-02 08:00:00,174.0
2016-12-05 00:00:00,176.0
2016-12-05 08:00:00,176.0
2016-12-06 00:00:00,176.0
2016-12-06 08:00:00,176.0
2016-12-07 00:00:00,177.0
2016-12-07 08:00:00,177.0
2016-12-08 00:00:00,176.0
2016-12-08 08:00:00,176.0
2016-12-09 00:00:00,176.0
2016-12-09 08:00:00,176.0
2016-12-10 00:00:00,175.0
2016-12-10 08:00:00,174.99999999999997
2016-12-11 00:00:00,174.0
2016-12-11 08:00:00,174.0
2016-12-12 00:00:00,174.0
2016-12-12 08:00:00,174.0
2016-12-13 00:00:00,175.0
2016-12-13 08:00:00,174.99999999999997
2016-12-14 00:00:00,175.0
2016-12-14 08:00:00,174.99999999999997
2016-12-15 00:00:00,175.0
2016-12-15 08:00:00,174.99999999999997
2016-12-19 00:00:00,173.0
2016-12-19 08:00:00,173.0
2016-12-23 00:00:00,171.0
2016-12-23 08:00:00,171.0
2016-12-24 00:00:00,170.0
2016-12-24 08:00:00,170.0
2016-12-25 00:00:00,171.0
2016-12-25 08:00:00,171.0
2016-12-26 00:00:00,170.0
2016-12-26 08:00:00,170.0
2016-12-27 00:00:00,170.0
2016-12-27 08:00:00,170.0
2016-12-28 00:00:00,163.0
2016-12-28 08:00:00,163.0
2017-01-05 00:00:00,177.0
2017-01-05 08:00:00,177.0
2017-01-08 00:00:00,177.0
2017-01-08 08:00:00,177.0
2017-01-12 00:00:00,174.0
2017-01-12 08:00:00,174.0
2017-01-16 00:00:00,175.0
2017-01-16 08:00:00,174.99999999999997
2017-01-17 00:00:00,176.0
2017-01-17 08:00:00,176.0
2017-01-19 00:00:00,174.0
2017-01-19 08:00:00,174.0
2017-01-20 00:00:00,173.0
2017-01-20 08:00:00,173.0
2017-01-21 00:00:00,172.0
2017-01-21 08:00:00,172.0
2017-01-22 00:00:00,171.0
2017-01-22 08:00:00,171.0
2017-01-23 00:00:00,171.0
2017-01-23 08:00:00,171.0
2017-01-24 00:00:00,172.0
2017-01-24 08:00:00,172.0
2017-01-25 00:00:00,168.0
2017-01-25 08:00:00,168.0
2017-01-26 00:00:00,167.0
2017-01-26 08:00:00,167.0
2017-01-27 00:00:00,166.0
2017-01-27 08:00:00,166.00000000000003
2017-01-28 00:00:00,169.0
2017-01-28 08:00:00,169.0
2017-01-30 00:00:00,170.0
2017-01-30 08:00:00,170.0
2017-01-31 00:00:00,167.0
2017-01-31 08:00:00,167.0
2017-02-01 00:00:00,168.0
2017-02-01 08:00:00,168.0
2017-02-02 00:00:00,166.0
2017-02-02 08:00:00,166.00000000000003
2017-02-03 00:00:00,160.0
2017-02-03 08:00:00,160.0
2017-02-15 00:00:00,175.0
2017-02-15 08:00:00,174.99999999999997
2017-02-17 00:00:00,174.0
2017-02-17 08:00:00,174.0
2017-02-20 00:00:00,174.0
2017-02-20 08:00:00,174.0
2017-02-26 00:00:00,174.0
2017-02-26 08:00:00,174.0
2017-02-27 00:00:00,172.0
2017-02-27 08:00:00,172.0
2017-02-28 00:00:00,169.0
2017-02-28 08:00:00,169.0
2017-03-01 00:00:00,170.0
2017-03-01 08:00:00,170.0
2017-03-02 00:00:00,170.0
2017-03-02 08:00:00,170.0
2017-03-06 00:00:00,177.0
2017-03-06 08:00:00,177.0
2017-03-07 00:00:00,173.0
2017-03-07 08:00:00,173.0
2017-03-09 00:00:00,174.0
2017-03-09 08:00:00,174.0
2017-03-10 00:00:00,171.0
2017-03-10 08:00:00,171.0
2017-03-13 00:00:00,177.0
2017-03-13 07:00:00,177.0
2017-03-14 00:00:00,177.0
2017-03-14 07:00:00,177.0
2017-03-15 00:00:00,173.0
2017-03-15 07:00:00,173.0
2017-03-17 00:00:00,169.0
2017-03-17 07:00:00,169.0
2017-03-19 00:00:00,169.0
2017-03-19 07:00:00,169.0
2017-03-20 00:00:00,170.0
2017-03-20 07:00:00,170.0
2017-03-21 00:00:00,170.0
2017-03-21 07:00:00,170.0
2017-03-22 00:00:00,169.0
2017-03-22 07:00:00,169.0
2017-03-27 00:00:00,170.0
2017-03-27 07:00:00,170.0
2017-03-28 00:00:00,170.0
2017-03-28 07:00:00,170.0
2017-03-29 00:00:00,172.0
2017-03-29 07:00:00,172.0
2017-03-30 00:00:00,171.0
2017-03-30 07:00:00,171.0
2017-03-31 00:00:00,169.0
2017-03-31 07:00:00,169.0
2017-04-03 00:00:00,173.0
2017-04-03 07:00:00,173.0
2017-04-04 00:00:00,171.0
2017-04-04 07:00:00,171.0
2017-04-05 00:00:00,167.0
2017-04-05 07:00:00,167.0
2017-04-06 00:00:00,169.0
2017-04-06 07:00:00,169.0
2017-04-10 00:00:00,175.0
2017-04-10 07:00:00,174.99999999999997
2017-04-11 00:00:00,177.0
2017-04-11 07:00:00,177.0
2017-04-12 00:00:00,176.0
2017-04-12 07:00:00,176.0
2017-04-13 00:00:00,175.0
2017-04-13 07:00:00,174.99999999999997
2017-04-14 00:00:00,173.0
2017-04-14 07:00:00,173.0
2017-04-15 00:00:00,175.0
2017-04-15 07:00:00,174.99999999999997
2017-04-16 00:00:00,173.0
2017-04-16 07:00:00,173.0
2017-04-18 00:00:00,173.0
2017-04-18 07:00:00,173.0
2017-04-19 00:00:00,171.0
2017-04-19 07:00:00,171.0
2017-04-21 00:00:00,169.0
2017-04-21 07:00:00,169.0
2017-04-22 00:00:00,167.0
2017-04-22 07:00:00,167.0
2017-04-23 00:00:00,168.0
2017-04-23 07:00:00,168.0
2017-04-27 00:00:00,166.0
2017-04-27 07:00:00,166.00000000000003
2017-05-01 00:00:00,168.0
2017-05-01 07:00:00,168.0
2017-05-02 00:00:00,170.0
2017-05-02 07:00:00,170.0
2017-05-03 00:00:00,166.0
2017-05-03 07:00:00,166.00000000000003
2017-05-08 00:00:00,173.0
2017-05-08 07:00:00,173.0
2017-05-09 00:00:00,171.0
2017-05-09 07:00:00,171.0
2017-05-10 00:00:00,169.0
2017-05-10 07:00:00,169.0
2017-05-15 00:00:00,171.0
2017-05-15 07:00:00,171.0
2017-05-21 00:00:00,171.0
2017-05-21 07:00:00,171.0
2017-05-23 00:00:00,174.0
2017-05-23 07:00:00,174.0
2017-05-25 00:00:00,172.0
2017-05-25 07:00:00,172.0
2017-05-30 00:00:00,176.0
2017-05-30 07:00:00,176.0
2017-06-01 00:00:00,174.0
2017-06-01 07:00:00,174.0
2017-06-02 00:00:00,175.0
2017-06-02 07:00:00,174.99999999999997
2017-06-05 00:00:00,175.0
2017-06-05 07:00:00,174.99999999999997
2017-06-06 00:00:00,174.0
2017-06-06 07:00:00,174.0
2017-06-08 00:00:00,173.0
2017-06-08 07:00:00,173.0
2017-06-09 00:00:00,175.0
2017-06-09 07:00:00,174.99999999999997
2017-06-11 00:00:00,173.0
2017-06-11 07:00:00,173.0
2017-06-12 00:00:00,175.0
2017-06-12 07:00:00,174.99999999999997
2017-06-13 00:00:00,172.0
2017-06-13 07:00:00,172.0
2017-06-16 00:00:00,175.0
2017-06-16 07:00:00,174.99999999999997
2017-06-19 00:00:00,180.0
2017-06-19 07:00:00,180.0
2017-06-20 00:00:00,175.0
2017-06-20 07:00:00,174.99999999999997
2017-06-26 00:00:00,176.0
2017-06-26 07:00:00,176.0
2017-06-27 00:00:00,175.0
2017-06-27 07:00:00,174.99999999999997
2017-06-28 00:00:00,176.0
2017-06-28 07:00:00,176.0
2017-06-29 00:00:00,174.0
2017-06-29 07:00:00,174.0
2017-06-30 00:00:00,174.0
2017-06-30 07:00:00,174.0
2017-07-01 00:00:00,176.0
2017-07-01 07:00:00,176.0
2017-07-02 00:00:00,175.0
2017-07-02 07:00:00,174.99999999999997
2017-07-03 00:00:00,177.0
2017-07-03 07:00:00,177.0
2017-07-04 00:00:00,178.0
2017-07-04 07:00:00,178.0
2017-07-05 00:00:00,179.0
2017-07-05 07:00:00,179.0
2017-07-06 00:00:00,176.0
2017-07-06 07:00:00,176.0
2017-07-07 00:00:00,179.0
2017-07-07 07:00:00,179.0
2017-07-08 00:00:00,179.0
2017-07-08 07:00:00,179.0
2017-07-09 00:00:00,179.0
2017-07-09 07:00:00,179.0
2017-07-10 00:00:00,178.0
2017-07-10 07:00:00,178.0
2017-07-11 00:00:00,177.0
2017-07-11 07:00:00,177.0
2017-07-12 00:00:00,177.0
2017-07-12 07:00:00,177.0
2017-07-13 00:00:00,177.0
2017-07-13 07:00:00,177.0
2017-07-14 00:00:00,176.0
2017-07-14 07:00:00,176.0
2017-07-24 00:00:00,180.0
2017-07-24 07:00:00,180.0
2017-07-25 00:00:00,179.0
2017-07-25 07:00:00,179.0
2017-07-27 00:00:00,179.0
2017-07-27 07:00:00,179.0
2017-07-28 00:00:00,179.0
2017-07-28 07:00:00,179.0
2017-07-29 00:00:00,177.5
2017-07-29 07:00:00,177.5
2017-07-30 00:00:00,180.0
2017-07-30 07:00:00,180.0
2017-07-31 00:00:00,181.0
2017-07-31 07:00:00,181.0
2017-08-01 00:00:00,179.0
2017-08-01 07:00:00,179.0
2017-08-03 00:00:00,180.0
2017-08-03 07:00:00,180.0
2017-08-04 00:00:00,180.0
2017-08-04 07:00:00,180.0
2017-08-05 00:00:00,179.0
2017-08-05 07:00:00,179.0
2017-08-07 00:00:00,184.0
2017-08-07 07:00:00,184.0
2017-08-08 00:00:00,181.0
2017-08-08 07:00:00,181.0
2017-08-09 00:00:00,182.0
2017-08-09 07:00:00,182.0
2017-08-10 00:00:00,182.0
2017-08-10 07:00:00,182.0
2017-08-11 00:00:00,180.0
2017-08-11 07:00:00,180.0
2017-08-12 00:00:00,180.0
2017-08-12 07:00:00,180.0
2017-08-14 00:00:00,180.0
2017-08-14 07:00:00,180.0
2017-08-15 00:00:00,179.0
2017-08-15 07:00:00,179.0
2017-08-16 00:00:00,181.0
2017-08-16 07:00:00,181.0
2017-08-17 00:00:00,181.0
2017-08-17 07:00:00,181.0
2017-08-19 00:00:00,182.0
2017-08-19 07:00:00,182.0
2017-08-23 00:00:00,184.0
2017-08-23 07:00:00,184.0
2017-08-24 00:00:00,183.0
2017-08-24 07:00:00,183.0
2017-08-25 00:00:00,180.0
2017-08-25 07:00:00,180.0
2017-08-26 00:00:00,179.0
2017-08-26 07:00:00,179.0
2017-08-27 00:00:00,186.0
2017-08-27 07:00:00,186.0
2017-08-28 00:00:00,184.0
2017-08-28 07:00:00,184.0
2017-08-29 00:00:00,180.0
2017-08-29 07:00:00,180.0
2017-08-30 00:00:00,179.0
2017-08-30 07:00:00,179.0
2017-08-31 00:00:00,175.0
2017-08-31 07:00:00,174.99999999999997
2017-09-01 00:00:00,180.0
2017-09-01 07:00:00,180.0
2017-09-04 00:00:00,184.0
2017-09-04 07:00:00,184.0
2017-09-06 00:00:00,182.0
2017-09-06 07:00:00,182.0
2017-09-07 00:00:00,186.0
2017-09-07 07:00:00,186.0
2017-09-11 00:00:00,185.0
2017-09-11 07:00:00,185.00000000000003
2017-09-12 00:00:00,185.0
2017-09-12 07:00:00,185.00000000000003
2017-09-13 00:00:00,187.0
2017-09-13 07:00:00,187.0
2017-09-14 00:00:00,184.0
2017-09-14 07:00:00,184.0
2017-09-15 00:00:00,184.0
2017-09-15 07:00:00,184.0
2017-09-16 00:00:00,182.0
2017-09-16 07:00:00,182.0
2017-09-17 00:00:00,184.0
2017-09-17 07:00:00,184.0
2017-09-18 00:00:00,183.0
2017-09-18 07:00:00,183.0
2017-09-19 00:00:00,181.0
2017-09-19 07:00:00,181.0
2017-09-20 00:00:00,181.0
2017-09-20 07:00:00,181.0
2017-09-21 00:00:00,181.0
2017-09-21 07:00:00,181.0
2017-09-22 00:00:00,183.0
2017-09-22 07:00:00,183.0
2017-09-24 00:00:00,182.0
2017-09-24 07:00:00,182.0
